118,Glock-18,Pistols,Reactor,"Mil-Spec Grade",#4b69ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been painted with a pattern of nuclear hazard symbols using metallic paints.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_am_nuclear_pattern1_glock_light_png.png
119,Glock-18,Pistols,Grinder,Restricted,#8847ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. The steel slide has been painted using a combination of stenciling and hand-painting using oil paints.The only way to make diamonds is by applying pressure",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_aq_glock_coiled_light_png.png
120,Glock-18,Pistols,Catacombs,"Mil-Spec Grade",#4b69ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been painted using a hydrographic of skulls over a silver metallic paint base.Intimidation is the sincerest form of flattery",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_cu_glock_deathtoll_light_png.png
121,Glock-18,Pistols,"Twilight Galaxy",Classified,#d32ce6,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been custom painted with an old-fashioned racing motif.Don't forget your helmet",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_am_aqua_flecks_light_png.png
122,Glock-18,Pistols,"Bunsen Burner","Mil-Spec Grade",#4b69ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been given a blue patina which has been polished off parts of the slide to result in a graphic flame design.KNOCK KNOCK",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_aq_glock18_flames_blue_light_png.png
123,Glock-18,Pistols,Wraiths,"Mil-Spec Grade",#4b69ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has lost souls custom painted on the slide.First it pierces the shroud, then it pierces the shadow",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_gs_glock18_wrathys_light_png.png
124,Glock-18,Pistols,"Royal Legion",Restricted,#8847ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been painstakingly engraved.Naomi understands that one day she will die for Valeria",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_gs_glock18_award_light_png.png
125,Glock-18,Pistols,"Wasteland Rebel",Covert,#eb4b4b,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been distressed, block printed, and painted with graffiti.Pay tribute",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_cu_glock_wasteland_rebel_light_png.png
126,Glock-18,Pistols,Weasel,Restricted,#8847ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been given a hydrographic of Bobby the Mischievous Weasel.  Don't mess with Bobby.Just because he's cute, doesn't mean he doesn't bite",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_cu_glock18_weasel_light_png.png
127,Glock-18,Pistols,Ironwork,"Mil-Spec Grade",#4b69ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. The slide has been laser etched to depict ivy and thorns.Left unchecked, any garden becomes a tangled mass of weeds",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_aq_glock_dark-fall_light_png.png
128,Glock-18,Pistols,"Off World","Mil-Spec Grade",#4b69ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been hand painted with multiple coats of blue paint.The topcoat is still drying",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_cu_glock_indigo_light_png.png
129,Glock-18,Pistols,Moonrise,Restricted,#8847ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. A randomized city landscape in the foreground gives way to a full moon and purple night sky.Look for the North Star",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_aa_glock_18_urban_moon_fever_light_png.png
130,Glock-18,Pistols,Warhawk,"Mil-Spec Grade",#4b69ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. A custom paint job reminiscent of a previous era's war planes has been applied.It may not be the best plane on deck, but it is the most readily available",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_gs_glock_thunder_dust_light_png.png
131,Glock-18,Pistols,"Synth Leaf",Restricted,#8847ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. A teal and purple hydrographic pattern of overlapping leaves has been applied.Blood on the leaves",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_hy_leaf_blue_light_png.png
132,Glock-18,Pistols,"Nuclear Garden",Restricted,#8847ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. The slide features a toxic, neon green pattern.A nuclear fission product",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_am_nuclear_skulls_green_light_png.png
133,Glock-18,Pistols,"High Beam","Industrial Grade",#5e98d9,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. A blue spiral pattern has been applied to the slide.Hard to miss",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_aa_vertigo_blue_light_png.png
134,Glock-18,Pistols,"Oxide Blaze","Mil-Spec Grade",#4b69ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. A custom paint job has been applied with a rust-colored base and white detailing.""The subject claims this washed up on shore""",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_cu_glock18_corroden_light_png.png
135,Glock-18,Pistols,Sacrifice,"Mil-Spec Grade",#4b69ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. This custom paint job pays homage to olofmeister's burning defuse on Overpass at ESL One Cologne 2014.""The defuse is coming in—he's still going!""",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_cu_glock_hero_light_png.png
136,Glock-18,Pistols,"Bullet Queen",Covert,#eb4b4b,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. Menacing bullets and a War Maiden in a pink jacket have been custom painted over a yellow and black base.""I'll stop shooting when you start shushing""",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_cu_glock18_warmaiden_light_png.png
137,Glock-18,Pistols,Vogue,Classified,#d32ce6,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. A pair of eyes grace the slide of this custom painted, Pop art inspired Glock.""Look at me while I'm shooting at you!""",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_cu_glock_eyecontact_light_png.png
138,Glock-18,Pistols,Neo-Noir,Covert,#eb4b4b,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been custom painted with a stylized blue-magenta woman over a grayscale background.""Things were starting to turn and she began to feel hope—then she looked up""",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_cu_glock_noir_light_png.png
139,Glock-18,Pistols,Franklin,Restricted,#8847ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been painted using a hydrographic of American hundred-dollar bills.Money doesn't talk... it kills",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_cu_money_glock_light_png.png
140,Glock-18,Pistols,"Clear Polymer","Mil-Spec Grade",#4b69ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been painted with a tan slide and blue trigger. The frame is made of a clear polymer.What you see is what you get",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_gs_glock_polymer_light_png.png
141,Glock-18,Pistols,"Red Tire","Industrial Grade",#5e98d9,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been spray-painted with a black and red tire tread pattern.Burn rubber",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_sp_tire_tread_red_light_png.png
142,Glock-18,Pistols,"Snack Attack",Classified,#d32ce6,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been custom painted to resemble junk food trinkets suspended in resin.The snack that fights back",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_cu_glock_snackattack_light_png.png
143,Glock-18,Pistols,"Gamma Doppler",Covert,#eb4b4b,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been painted with black and silver metallic paints using a marbleizing medium, then candy coated.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_am_emerald_marbleized_glock_light_png.png
144,Glock-18,Pistols,"Gamma Doppler",Covert,#eb4b4b,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been painted with black and silver metallic paints using a marbleizing medium, then candy coated.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_am_gamma_doppler_phase1_glock_light_png.png
145,Glock-18,Pistols,"Gamma Doppler",Covert,#eb4b4b,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been painted with black and silver metallic paints using a marbleizing medium, then candy coated.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_am_gamma_doppler_phase2_glock_light_png.png
146,Glock-18,Pistols,"Gamma Doppler",Covert,#eb4b4b,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been painted with black and silver metallic paints using a marbleizing medium, then candy coated.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_am_gamma_doppler_phase3_glock_light_png.png
147,Glock-18,Pistols,"Gamma Doppler",Covert,#eb4b4b,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been painted with black and silver metallic paints using a marbleizing medium, then candy coated.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_am_gamma_doppler_phase4_glock_light_png.png
148,Glock-18,Pistols,Winterized,"Mil-Spec Grade",#4b69ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been custom painted with a military camouflage in a winter colorway.Freeze!",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_gs_glock_elite_camo_light_png.png
149,Glock-18,Pistols,Block-18,Restricted,#8847ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been custom painted to section the weapon off into colored blocks.Blocked and loaded",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_glock_brick_mondrian_light_png.png
150,Glock-18,Pistols,"Umbral Rabbit",Restricted,#8847ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. It has been custom painted with a dreamlike scene of a mystical rabbit hopping before a full moon.Take a leap of faith",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_cu_glock_moon_rabbit_light_png.png
151,Glock-18,Pistols,"Ramese's Reach",Restricted,#8847ff,"The Glock 18 is a serviceable first-round pistol that works best against unarmored opponents and is capable of firing three-round bursts. The Nile river has been custom painted on the slide and the grip depicts Ramesses I, the founding pharaoh of ancient Egypt's 19th Dynasty.""My people reach for their Gods, and I am here to coect them""",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_glock_cu_glock_ramzes_light_png.png
152,AK-47,Rifles,"Red Laminate",Classified,#d32ce6,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been given a laminate stock.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_hy_ak47lam_light_png.png
153,AK-47,Rifles,"Case Hardened",Classified,#d32ce6,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been color case-hardened through the application of wood charcoal at high temperatures.A little color never hurt anyone",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_aq_oiled_light_png.png
154,AK-47,Rifles,"Safari Mesh","Industrial Grade",#5e98d9,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been spray-painted using mesh fencing and cardboard cutouts as stencils.A predator is a predator, no matter the environment",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_sp_mesh_tan_light_png.png
155,AK-47,Rifles,"Jungle Spray","Industrial Grade",#5e98d9,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been spray-painted freehand with short, thick lines in contrasting colors.Perfect for the insurgent on the go",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_sp_spray_jungle_light_png.png
156,AK-47,Rifles,Predator,"Industrial Grade",#5e98d9,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been spray-painted in a zebra stripe pattern.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_sp_zebracam_light_png.png
157,AK-47,Rifles,"Black Laminate","Mil-Spec Grade",#4b69ff,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been given a laminate stock.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_hy_ak47lam_bw_light_png.png
158,AK-47,Rifles,"Fire Serpent",Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. This memento from Ruins has been painted with a fire serpent motif.If you want to survive in the streets, learn to spit fire",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_fireserpent_ak47_bravo_light_png.png
159,AK-47,Rifles,"Blue Laminate",Restricted,#8847ff,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been given a laminate stock.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_hy_ak47lam_blue_light_png.png
160,AK-47,Rifles,Redline,Classified,#d32ce6,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been painted using a carbon fiber hydrographic and a dry-transfer decal of a red pinstripe.Never be afraid to push it to the limit",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_ak47_cobra_light_png.png
161,AK-47,Rifles,"Emerald Pinstripe",Restricted,#8847ff,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been given a bog oak stock and painted a white and green pinstripes.Questioning Imogen is questioning me. Now Relax, have some scotch, and let's talk business - The Father and The Phoenix Part 2",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_pinstripe_ak47_light_png.png
162,AK-47,Rifles,Vulcan,Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been custom painted in a sports inspired design.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_ak47_rubber_light_png.png
163,AK-47,Rifles,Jaguar,Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been custom painted with the image of a panther over a tiger camo background.",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_panther_ak47_light_png.png
164,AK-47,Rifles,"Jet Set",Classified,#d32ce6,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. Its stock has been wrapped in brown leather.  This weapon has been to a lot of cities.Anyone paying close attention will coect the dots and see what she did. We don't have much time to find a solution... - A Father's Love Part 1",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_well_traveled_ak47_light_png.png
165,AK-47,Rifles,"First Class",Restricted,#8847ff,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. Its stock has been wrapped in green leather.Mimosa not included",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_green_leather_ak47_light_png.png
166,AK-47,Rifles,"Wasteland Rebel",Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been distressed, block printed, and painted with graffiti.One day they will ask why we fight, and when they do they will understand - Naomi, Bodyguard to Valeria Jeer",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_tribute_ak47_light_png.png
167,AK-47,Rifles,Cartel,Classified,#d32ce6,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been engraved with skeletons, flowers and serpents.One little squeeze turns every morning into the Day of the Dead",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_aq_ak47_cartel_light_png.png
168,AK-47,Rifles,"Elite Build","Mil-Spec Grade",#4b69ff,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been custom painted using a combination of hydrographics and careful stenciling and detailed with heat-transfer decals.Tread softly Naomi...people in your line of work aren't known for their longevity - The Shield and The Serpent Part 2",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_ak47_mastery_light_png.png
169,AK-47,Rifles,Hydroponic,Classified,#d32ce6,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been painted with a bamboo motif using metallic paints.Notice how Gunsmith Yukako used the wood of the AK-47 to accentuate her verdant theme... make no mistake: Hydroponic is as beautiful and deadly as nature itself - Imogen, Arms Dealer In Training",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_am_bamboo_jungle_light_png.png
170,AK-47,Rifles,"Aquamarine Revenge",Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been custom painted with the image of a pod of dolphins.Is there an echo in here?",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_ak47_courage_alt_light_png.png
171,AK-47,Rifles,"Frontside Misty",Classified,#d32ce6,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been painted in vibrant arctic colors.I like to work in the snow... it always leaves a pretty picture - Javier Alviso, Fist of the Phoenix",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_ak47_winter_sport_light_png.png
172,AK-47,Rifles,"Point Disarray",Classified,#d32ce6,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been custom painted with a geometric hydrographic.Up close it is chaos... from a distance it is beauty - Franz Kriegeld, Phoenix Tactician",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_ak47_point_disarray_light_png.png
173,AK-47,Rifles,"Fuel Injector",Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. The body of the rifle has been painted bright yellow and the magazine has been custom painted to look like machinery.Live your life a quarter mag at a time",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_gs_ak47_supercharged_light_png.png
174,AK-47,Rifles,"Neon Revolution",Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been given an eclectic mix of hydrographic decals then drip painted.No suicide squad would be complete without it",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_ak47_anarchy_light_png.png
175,AK-47,Rifles,Bloodsport,Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been covered in white logo decals over a red and black hydrographic.Co-driver wanted",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_gs_ak47_bloodsport_light_png.png
176,AK-47,Rifles,"Orbit Mk01",Restricted,#8847ff,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been hand painted with a red and black design.Recovered from COLONY01",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_gs_ak_colony01_red_light_png.png
177,AK-47,Rifles,"The Empress",Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been custom painted using the Empress tarot card as inspiration.Wealth comes in many forms",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_gs_ak47_empress_light_png.png
178,AK-47,Rifles,"Neon Rider",Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. A deadly biker can be seen in the foreground of various neon, blended patterns.Two parts Trapper Keeper, three parts synthesizer",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_ak_neon_rider_light_png.png
179,AK-47,Rifles,"Wild Lotus",Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. A custom paint job of an orange lotus has been hand painted over a green base.Muck or nettles",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_ak_island_floral_light_png.png
180,AK-47,Rifles,"Baroque Purple","Industrial Grade",#5e98d9,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. An intricate, Italian inspired hydrographic pattern has been applied.Last Supper is served",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_hy_veneto_purple_light_png.png
181,AK-47,Rifles,"Safety Net",Restricted,#8847ff,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. An orange mesh pattern has been applied over a white base.Your loadout; now with high visibility",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_hy_mesh_safetyorange_light_png.png
182,AK-47,Rifles,Asiimov,Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. It has been custom painted with a sci-fi design.Anyone can predict the future... a visionary shapes it",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_ak47_asiimov_light_png.png
183,AK-47,Rifles,Uncharted,"Mil-Spec Grade",#4b69ff,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. A custom paint job of various tribal patterns has been applied.We share the same canoe",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_ak47_aztec_light_png.png
184,AK-47,Rifles,"Rat Rod",Restricted,#8847ff,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. Recovered from a wasteland junkyard, its original blue topcoat has been painted over, etched into, and weathered away.Nowhere to run",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_gs_ak47_nibbler_light_png.png
185,AK-47,Rifles,"Gold Arabesque",Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. An intricate design has been hand painted on the stock and handguard. The metal has been painted gold with filigree accents.""What other tricks does Booth have up his sleeve?""",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_gs_ak47_gold_arabesque_light_png.png
186,AK-47,Rifles,"Phantom Disruptor",Classified,#d32ce6,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. A mistform illusion creature has been custom painted over a matte black base.""It can be whatever it wants, wherever it wants, and yet it chooses to reside with you…""",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_ak-47_phantom_disruptor_light_png.png
187,AK-47,Rifles,"Legion of Anubis",Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. A custom paint job featuring Egyptian gods Anubis and Ra, representing the balance between life and death, has been applied.May he tip the scales in your favor",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_ak47_anubis_light_png.png
188,AK-47,Rifles,X-Ray,Covert,#eb4b4b,"Powerful and reliable, the AK-47 is one of the most popular assault rifles in the world. It is most deadly in short, controlled bursts of fire. A custom painted AK-47 showing its internals with an X-Ray.When all is revealed you may not like what you see...",https://raw.githubusercontent.com/ByMykel/counter-strike-image-tracker/main/static/panorama/images/econ/default_generated/weapon_ak47_cu_ak_xray_light_png.png
